prefixo,nome,transmissao,valor_leitura_flu,valor,intervalo
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75319.0,,2019-01-02 11:10:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75318.3,,2019-01-02 11:20:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75317.6,,2019-01-02 11:30:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75317.6,,2019-01-02 11:40:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75318.59,,2019-01-02 11:50:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75318.7,,2019-01-02 12:00:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75318.3,,2019-01-02 12:10:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75318.8,,2019-01-02 12:20:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75318.2,,2019-01-02 12:30:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75317.8,,2019-01-02 12:40:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75317.4,,2019-01-02 12:50:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75317.4,,2019-01-02 13:00:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75316.7,,2019-01-02 13:10:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75317.1,,2019-01-02 13:20:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75317.7,,2019-01-02 13:30:00 UTC
1000490,RIO TAMANDUATEÍ - VILA SANTA CECILIA,WEBSERVICE,75317.9,,2019-01-02 13:40:00 UTC
