,intervalo,valor_leitura_flu_1000580,valor_leitura_flu_1000958,valor_leitura_flu_143,valor_leitura_flu_280,valor_leitura_flu_413,valor_leitura_flu_563,valor_leitura_plu_1000370,valor_leitura_plu_1000380,valor_leitura_plu_1000400,valor_leitura_plu_1000410,valor_leitura_plu_1000430,valor_leitura_plu_1000490,valor_leitura_plu_1000500,valor_leitura_plu_1000510,valor_leitura_plu_1000868,valor_leitura_plu_1000958,valor_leitura_plu_143,valor_leitura_plu_280,valor_leitura_plu_283,valor_leitura_plu_413,valor_leitura_plu_511,valor_leitura_plu_514,valor_leitura_plu_563,valor_leitura_plu_629
7636,2019-02-23 02:40:00 UTC,77201.9,72482.1,73365.805,73527.4,71775.09,74594.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7637,2019-02-23 02:50:00 UTC,77201.9,72479.0,73361.2,73527.0,71770.2,74594.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7638,2019-02-23 03:00:00 UTC,77201.7,72476.0,73361.2,73526.2,71764.695,74594.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7639,2019-02-23 03:10:00 UTC,77201.6,72471.9,73359.1,73525.3,71759.805,74594.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7640,2019-02-23 03:20:00 UTC,77201.9,72469.8,73356.7,73524.5,71754.305,74593.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7641,2019-02-23 03:30:00 UTC,77201.5,72465.695,73355.3,73524.1,71749.8,74593.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7642,2019-02-23 03:40:00 UTC,77201.7,72462.5,73353.695,73523.6,71745.4,74593.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7643,2019-02-23 03:50:00 UTC,77201.5,72460.5,73349.5,73522.9,71741.0,74592.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7644,2019-02-23 04:00:00 UTC,77201.5,72457.3,73352.1,73522.6,71736.6,74593.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7645,2019-02-23 04:10:00 UTC,77201.1,72455.4,73349.1,73522.195,71732.8,74592.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7646,2019-02-23 04:20:00 UTC,77201.3,72453.305,73351.1,73522.195,71730.0,74592.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7647,2019-02-23 04:30:00 UTC,77201.2,72451.3,73349.5,73522.0,71726.1,74592.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7648,2019-02-23 04:40:00 UTC,77201.1,72449.2,73351.1,73521.195,71723.4,74592.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7649,2019-02-23 04:50:00 UTC,77201.2,72448.2,73351.6,73521.695,71720.1,74592.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650,2019-02-23 05:00:00 UTC,77201.4,72447.1,73348.2,73521.1,71717.3,74592.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7651,2019-02-23 05:10:00 UTC,77201.2,72445.1,73349.91,73520.5,71714.1,74591.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7652,2019-02-23 05:20:00 UTC,77201.2,72443.0,73349.91,73519.9,71711.8,74591.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7653,2019-02-23 05:30:00 UTC,77201.2,72442.0,73350.0,73519.7,71710.8,74591.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7654,2019-02-23 05:40:00 UTC,77201.4,72439.9,73349.91,73519.2,71708.5,74591.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7655,2019-02-23 05:50:00 UTC,77201.2,72439.9,73349.1,73519.1,71706.41,74591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7656,2019-02-23 06:00:00 UTC,77200.8,72438.9,73347.805,73519.0,71703.6,74590.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7657,2019-02-23 06:10:00 UTC,77200.8,72437.8,73347.5,73518.59,71701.4,74590.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7658,2019-02-23 06:20:00 UTC,77200.6,72437.8,73347.0,73518.8,71700.3,74590.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7659,2019-02-23 06:30:00 UTC,77200.8,72438.9,73347.5,73518.59,71698.1,74590.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660,2019-02-23 06:40:00 UTC,77200.8,72438.9,73346.6,73518.59,71696.5,74590.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7661,2019-02-23 06:50:00 UTC,77200.8,72438.9,73346.5,73517.6,71694.8,74590.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662,2019-02-23 07:00:00 UTC,77201.0,72437.8,73345.2,73518.1,71694.3,74590.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7663,2019-02-23 07:10:00 UTC,77200.8,72436.8,73345.3,73517.6,71693.7,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7664,2019-02-23 07:20:00 UTC,77200.8,72435.8,73344.1,73518.0,71693.7,74590.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7665,2019-02-23 07:30:00 UTC,77200.9,72434.695,73340.695,73516.6,71693.2,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7666,2019-02-23 07:40:00 UTC,77201.4,72434.695,73342.5,73516.9,71693.7,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7667,2019-02-23 07:50:00 UTC,77200.8,72433.805,73342.4,73517.5,71693.2,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7668,2019-02-23 08:00:00 UTC,77201.2,72432.4,73342.0,73517.8,71692.6,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7669,2019-02-23 08:10:00 UTC,77201.2,72431.6,73341.195,73516.805,71692.1,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7670,2019-02-23 08:20:00 UTC,77201.4,72430.6,73341.6,73516.9,71691.0,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7671,2019-02-23 08:30:00 UTC,77201.2,72430.6,73342.0,73516.9,71690.4,74589.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7672,2019-02-23 08:40:00 UTC,77201.2,72429.6,73342.9,73517.6,71689.9,74589.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7673,2019-02-23 08:50:00 UTC,77201.2,72428.6,73344.5,73517.0,71688.8,74589.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
7674,2019-02-23 09:00:00 UTC,77201.4,72427.5,73345.3,73517.2,71688.3,74588.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7675,2019-02-23 09:10:00 UTC,77201.2,72426.5,73346.1,73516.805,71687.2,74589.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7676,2019-02-23 09:20:00 UTC,77200.8,72426.6,73345.5,73517.8,71686.6,74589.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7677,2019-02-23 09:30:00 UTC,77201.6,72427.5,73344.9,73518.0,71686.0,74589.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7678,2019-02-23 09:40:00 UTC,77201.4,72428.6,73343.59,73516.6,71685.6,74589.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7679,2019-02-23 09:50:00 UTC,77201.6,72428.6,73342.8,73517.5,71682.9,74589.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7680,2019-02-23 10:00:00 UTC,77201.5,72426.6,73341.6,73517.4,71680.3,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7681,2019-02-23 10:10:00 UTC,77201.5,72425.5,73338.9,73517.5,71679.2,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7682,2019-02-23 10:20:00 UTC,77201.7,72424.4,73338.8,73516.4,71679.2,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7683,2019-02-23 10:30:00 UTC,77201.9,72425.5,73337.91,73516.9,71680.3,74589.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7684,2019-02-23 10:40:00 UTC,77202.305,72424.4,73337.41,73515.4,71679.305,74589.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7685,2019-02-23 10:50:00 UTC,77204.4,72423.3,73336.9,73515.4,71677.0,74588.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7686,2019-02-23 11:00:00 UTC,77206.2,72422.305,73337.09,73515.695,71676.0,74587.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7687,2019-02-23 11:10:00 UTC,77206.09,72421.1,73335.8,73514.4,71674.91,74586.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7688,2019-02-23 11:20:00 UTC,77205.7,72419.1,73336.5,73513.9,71674.91,74586.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7689,2019-02-23 11:30:00 UTC,77205.0,72416.9,73336.0,73513.1,71674.91,74586.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7690,2019-02-23 11:40:00 UTC,77199.1,72433.1,73343.0,73515.4,71683.1,74584.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7691,2019-02-23 11:50:00 UTC,77204.0,72434.1,73335.9,73515.5,71673.8,74585.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7692,2019-02-23 12:00:00 UTC,77202.4,72416.805,73335.8,73514.4,71673.7,74585.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7693,2019-02-23 12:10:00 UTC,77201.6,72417.9,73336.7,73514.4,71674.7,74585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7694,2019-02-23 12:20:00 UTC,77200.9,72417.9,73337.41,73515.805,71675.7,74584.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7695,2019-02-23 12:30:00 UTC,77200.8,72418.8,73338.3,73515.0,71675.7,74584.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7696,2019-02-23 12:40:00 UTC,77200.2,72420.1,73339.0,73515.1,71675.6,74584.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7697,2019-02-23 12:50:00 UTC,77200.0,72420.9,73339.5,73515.9,71675.6,74584.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7698,2019-02-23 13:00:00 UTC,77199.59,72422.9,73339.9,73514.9,71675.6,74584.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7699,2019-02-23 13:10:00 UTC,77199.2,72422.0,73339.4,73515.305,71674.59,74583.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7700,2019-02-23 13:20:00 UTC,77198.8,72424.0,73339.4,73515.6,71674.5,74583.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7701,2019-02-23 13:30:00 UTC,77199.0,72427.0,73340.1,73515.805,71676.7,74583.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7702,2019-02-23 13:40:00 UTC,77198.0,72435.1,73343.1,73516.9,71690.695,74582.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7703,2019-02-23 13:50:00 UTC,77199.4,72434.1,73340.0,73516.1,71677.805,74582.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7704,2019-02-23 14:00:00 UTC,77198.8,72429.0,73341.4,73515.1,71677.805,74583.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7705,2019-02-23 14:10:00 UTC,77198.8,72430.1,73340.9,73515.805,71678.805,74584.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7706,2019-02-23 14:20:00 UTC,77199.2,72431.09,73341.305,73515.0,71679.9,74583.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7707,2019-02-23 14:30:00 UTC,77199.2,72431.09,73342.9,73515.195,71682.0,74582.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7708,2019-02-23 14:40:00 UTC,77199.1,72433.1,73343.0,73515.4,71683.1,74584.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7709,2019-02-23 14:50:00 UTC,77199.0,72434.1,73343.4,73515.5,71685.4,74583.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7710,2019-02-23 15:00:00 UTC,77198.7,72434.1,73343.1,73515.9,71686.4,74583.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7711,2019-02-23 15:10:00 UTC,77198.6,72435.195,73343.0,73516.0,71687.5,74583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7712,2019-02-23 15:20:00 UTC,77198.8,72436.1,73343.0,73517.3,71688.1,74583.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7713,2019-02-23 15:30:00 UTC,77199.1,72436.1,73342.1,73516.6,71688.1,74583.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7714,2019-02-23 15:40:00 UTC,77196.0,72435.5,73345.3,73515.195,71689.5,74580.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7715,2019-02-23 15:50:00 UTC,77198.2,72434.0,73340.805,73514.9,71689.695,74584.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7716,2019-02-23 16:00:00 UTC,77198.2,72436.1,73340.805,73515.6,71689.2,74583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7717,2019-02-23 16:10:00 UTC,77198.0,72437.2,73340.805,73516.1,71690.695,74583.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7718,2019-02-23 16:20:00 UTC,77197.9,72437.2,73340.695,73515.5,71690.695,74583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7719,2019-02-23 16:30:00 UTC,77198.5,72435.1,73341.195,73516.0,71690.695,74583.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7720,2019-02-23 16:40:00 UTC,77198.0,72435.1,73343.1,73516.9,71690.695,74582.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7721,2019-02-23 16:50:00 UTC,77197.695,72434.1,73344.1,73516.1,71691.305,74582.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7722,2019-02-23 17:00:00 UTC,77197.1,72434.1,73345.0,73515.805,71690.195,74583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7723,2019-02-23 17:10:00 UTC,77196.805,72434.1,73345.4,73516.6,71690.695,74582.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7724,2019-02-23 17:20:00 UTC,77196.6,72435.0,73344.1,73516.1,71690.195,74579.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7725,2019-02-23 17:30:00 UTC,77196.5,72433.0,73344.1,73515.695,71690.195,74581.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7726,2019-02-23 17:40:00 UTC,77196.695,72435.0,73344.5,73515.195,71690.195,74581.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7727,2019-02-23 17:50:00 UTC,77197.305,72429.9,73342.7,73513.4,71688.3,74580.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7728,2019-02-23 18:00:00 UTC,77196.195,72435.0,73345.3,73515.1,71689.5,74581.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7729,2019-02-23 18:10:00 UTC,77196.6,72435.5,73344.8,73514.9,71690.195,74581.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7730,2019-02-23 18:20:00 UTC,77196.5,72435.0,73344.0,73515.1,71688.6,74581.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7731,2019-02-23 18:30:00 UTC,77196.5,72435.0,73344.1,73514.6,71688.5,74580.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7732,2019-02-23 18:40:00 UTC,77196.0,72435.5,73345.3,73515.195,71689.5,74580.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7733,2019-02-23 18:50:00 UTC,77196.6,72434.0,73344.5,73514.9,71688.8,74580.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7734,2019-02-23 19:00:00 UTC,77196.5,72434.0,73344.7,73514.2,71690.4,74581.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7735,2019-02-23 19:10:00 UTC,77195.3,72435.0,73344.1,73514.9,71690.6,74581.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7736,2019-02-23 19:20:00 UTC,77195.6,72434.0,73343.59,73515.0,71690.195,74579.0,0.8,3.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7737,2019-02-23 19:30:00 UTC,77194.8,72432.9,73341.5,73514.2,71690.0,74577.4,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7738,2019-02-23 19:40:00 UTC,77199.5,72471.195,73350.0,73518.0,71710.4,74585.9,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.75,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2
7739,2019-02-23 19:50:00 UTC,77196.4,72481.7,73340.805,73534.1,71689.5,74578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7740,2019-02-23 20:00:00 UTC,77196.195,72431.9,73339.9,73513.6,71689.4,74578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7741,2019-02-23 20:10:00 UTC,77196.195,72430.9,73339.0,73513.1,71688.8,74580.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7742,2019-02-23 20:20:00 UTC,77196.695,72429.9,73339.5,73513.4,71688.8,74578.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7743,2019-02-23 20:30:00 UTC,77197.305,72430.9,73340.805,73513.3,71688.3,74578.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7744,2019-02-23 20:40:00 UTC,77197.195,72430.9,73341.305,73513.3,71688.3,74579.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7745,2019-02-23 20:50:00 UTC,77197.305,72429.9,73342.7,73513.4,71688.3,74580.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7746,2019-02-23 21:00:00 UTC,77197.1,72428.805,73343.59,73512.7,71687.3,74579.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7747,2019-02-23 21:10:00 UTC,77197.6,72428.9,73343.7,73513.5,71688.4,74580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
