prefixo,nome,transmissao,valor_leitura_flu,valor,intervalo
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72277.9,,2018-10-01 07:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72277.5,,2018-10-01 07:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72277.195,,2018-10-01 07:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72276.4,,2018-10-01 07:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72275.41,,2018-10-01 07:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72274.4,,2018-10-01 07:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72273.7,,2018-10-01 08:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72272.305,,2018-10-01 08:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.5,,2018-10-01 08:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.3,,2018-10-01 08:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72269.3,,2018-10-01 08:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72268.3,,2018-10-01 08:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72268.5,,2018-10-01 09:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.6,,2018-10-01 09:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.3,,2018-10-01 09:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.0,,2018-10-01 09:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.0,,2018-10-01 09:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.1,,2018-10-01 09:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.0,,2018-10-01 10:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72266.4,,2018-10-01 10:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72266.4,,2018-10-01 10:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.7,,2018-10-01 10:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72268.7,,2018-10-01 10:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.4,,2018-10-01 10:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72266.4,,2018-10-01 11:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.5,,2018-10-01 11:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.4,,2018-10-01 11:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.1,,2018-10-01 11:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.195,,2018-10-01 11:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.0,,2018-10-01 11:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.1,,2018-10-01 12:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72264.9,,2018-10-01 12:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.5,,2018-10-01 12:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72266.195,,2018-10-01 12:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72268.4,,2018-10-01 12:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.1,,2018-10-01 12:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72273.4,,2018-10-01 13:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72275.8,,2018-10-01 13:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72277.195,,2018-10-01 13:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72277.9,,2018-10-01 13:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72278.695,,2018-10-01 13:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.4,,2018-10-01 13:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72278.805,,2018-10-01 14:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.1,,2018-10-01 14:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72278.9,,2018-10-01 14:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.305,,2018-10-01 14:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.9,,2018-10-01 14:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.9,,2018-10-01 14:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.3,,2018-10-01 15:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.9,,2018-10-01 15:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.9,,2018-10-01 15:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.2,,2018-10-01 15:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.9,,2018-10-01 15:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.9,,2018-10-01 15:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.2,,2018-10-01 16:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.5,,2018-10-01 16:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.9,,2018-10-01 16:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.2,,2018-10-01 16:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.9,,2018-10-01 16:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72281.09,,2018-10-01 16:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72281.8,,2018-10-01 17:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72281.5,,2018-10-01 17:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72281.41,,2018-10-01 17:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.9,,2018-10-01 17:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72281.41,,2018-10-01 17:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.7,,2018-10-01 17:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72280.6,,2018-10-01 18:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.9,,2018-10-01 18:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.2,,2018-10-01 18:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72278.4,,2018-10-01 18:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72276.6,,2018-10-01 18:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72275.5,,2018-10-01 18:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72275.7,,2018-10-01 19:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.4,,2018-10-01 19:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72281.7,,2018-10-01 19:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72284.695,,2018-10-01 19:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72288.9,,2018-10-01 19:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72292.4,,2018-10-01 19:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72292.9,,2018-10-01 20:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72291.6,,2018-10-01 20:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72290.5,,2018-10-01 20:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72289.805,,2018-10-01 20:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72289.1,,2018-10-01 20:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72288.0,,2018-10-01 20:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72287.41,,2018-10-01 21:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72286.0,,2018-10-01 21:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72285.0,,2018-10-01 21:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72283.9,,2018-10-01 21:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72282.9,,2018-10-01 21:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72281.09,,2018-10-01 21:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72279.5,,2018-10-01 22:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72278.695,,2018-10-01 22:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72276.7,,2018-10-01 22:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72275.41,,2018-10-01 22:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72273.9,,2018-10-01 22:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72273.2,,2018-10-01 22:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72272.805,,2018-10-01 23:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72272.6,,2018-10-01 23:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.9,,2018-10-01 23:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.6,,2018-10-01 23:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.6,,2018-10-01 23:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.6,,2018-10-01 23:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.6,,2018-10-02 00:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.6,,2018-10-02 00:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.195,,2018-10-02 00:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.9,,2018-10-02 00:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.195,,2018-10-02 00:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.5,,2018-10-02 00:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.2,,2018-10-02 01:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.2,,2018-10-02 01:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.2,,2018-10-02 01:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72269.6,,2018-10-02 01:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72269.6,,2018-10-02 01:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72269.5,,2018-10-02 01:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.6,,2018-10-02 02:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.195,,2018-10-02 02:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.5,,2018-10-02 02:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.9,,2018-10-02 02:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.9,,2018-10-02 02:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72272.1,,2018-10-02 02:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72272.5,,2018-10-02 03:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72272.5,,2018-10-02 03:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72272.1,,2018-10-02 03:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.805,,2018-10-02 03:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72272.1,,2018-10-02 03:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.695,,2018-10-02 03:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72271.4,,2018-10-02 04:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.695,,2018-10-02 04:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.9,,2018-10-02 04:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.9,,2018-10-02 04:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72270.3,,2018-10-02 04:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72269.4,,2018-10-02 04:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72267.3,,2018-10-02 05:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72266.7,,2018-10-02 05:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.6,,2018-10-02 05:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72264.9,,2018-10-02 05:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72264.6,,2018-10-02 05:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72265.0,,2018-10-02 05:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72264.9,,2018-10-02 06:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72264.2,,2018-10-02 06:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72263.5,,2018-10-02 06:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72263.1,,2018-10-02 06:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72262.8,,2018-10-02 06:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72263.2,,2018-10-02 06:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72263.4,,2018-10-02 07:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72262.41,,2018-10-02 07:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72261.7,,2018-10-02 07:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72262.41,,2018-10-02 07:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72262.09,,2018-10-02 07:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72261.7,,2018-10-02 07:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72260.305,,2018-10-02 08:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72260.1,,2018-10-02 08:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72259.805,,2018-10-02 08:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72259.1,,2018-10-02 08:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72258.805,,2018-10-02 08:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72258.6,,2018-10-02 08:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.3,,2018-10-02 09:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.0,,2018-10-02 09:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72256.41,,2018-10-02 09:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72255.7,,2018-10-02 09:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72255.4,,2018-10-02 09:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72255.0,,2018-10-02 09:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72254.0,,2018-10-02 10:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72254.5,,2018-10-02 10:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.9,,2018-10-02 10:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.4,,2018-10-02 10:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.5,,2018-10-02 10:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.1,,2018-10-02 10:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72252.9,,2018-10-02 11:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.305,,2018-10-02 11:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.1,,2018-10-02 11:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.305,,2018-10-02 11:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.6,,2018-10-02 11:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72253.9,,2018-10-02 11:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72254.1,,2018-10-02 12:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72254.8,,2018-10-02 12:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72255.7,,2018-10-02 12:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72256.6,,2018-10-02 12:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.2,,2018-10-02 12:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.5,,2018-10-02 12:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.8,,2018-10-02 13:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.7,,2018-10-02 13:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.7,,2018-10-02 13:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.9,,2018-10-02 13:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.8,,2018-10-02 13:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.4,,2018-10-02 13:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.3,,2018-10-02 14:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72256.9,,2018-10-02 14:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.4,,2018-10-02 14:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.4,,2018-10-02 14:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72256.9,,2018-10-02 14:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72255.7,,2018-10-02 14:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72258.1,,2018-10-02 15:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72256.7,,2018-10-02 15:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.7,,2018-10-02 15:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72259.4,,2018-10-02 15:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72258.695,,2018-10-02 15:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72259.1,,2018-10-02 15:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.9,,2018-10-02 16:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72259.4,,2018-10-02 16:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72259.5,,2018-10-02 16:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.9,,2018-10-02 16:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.9,,2018-10-02 16:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.9,,2018-10-02 16:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72258.1,,2018-10-02 17:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72258.9,,2018-10-02 17:10:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72259.195,,2018-10-02 17:20:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72257.1,,2018-10-02 17:30:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72256.7,,2018-10-02 17:40:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72258.0,,2018-10-02 17:50:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72256.41,,2018-10-02 18:00:00 UTC
283,Rio Tamanduateí - Vd. Pacheco Chaves,WEBSERVICE,72255.2,,2018-10-02 18:10:00 UTC
